PostgreSQL Información del Servidor
{'user': 'postgres', 'channel_binding': 'prefer', 'dbname': 'bigdata', 'host': 'localhost', 'port': '5432', 'options': '', 'sslmode': 'prefer', 'sslcompression': '0', 'sslcertmode': 'allow', 'sslsni': '1', 'ssl_min_protocol_version': 'TLSv1.2', 'gssencmode': 'disable', 'krbsrvname': 'postgres', 'gssdelegation': '0', 'target_session_attrs': 'any', 'load_balance_hosts': 'disable'} 

Python version:  3.12.6 (tags/v3.12.6:a4a2d2b, Sep  6 2024, 20:11:23) [MSC v.1940 64 bit (AMD64)]
Estás conectado a -  ('PostgreSQL 17rc1 on x86_64-windows, compiled by msvc-19.41.34120, 64-bit',) 

Base de datos: bigdata 

Cargando temporal ... ->  5 592 47 47.98 Magdalena Zona Bananera 4 Región Caribe
Cargando temporal ... ->  6 593 50 50.001 Meta Villavicencio 5 Región Llano
Cargando temporal ... ->  6 594 50 50.006 Meta Acacias 5 Región Llano
Cargando temporal ... ->  6 595 50 50.124 Meta Cabuyaro 5 Región Llano
Cargando temporal ... ->  6 596 50 50.223 Meta Cubarral 5 Región Llano
Cargando temporal ... ->  6 597 50 50.226 Meta Cumaral 5 Región Llano
Cargando temporal ... ->  6 598 50 50.245 Meta El Calvario 5 Región Llano
Cargando temporal ... ->  6 599 50 50.251 Meta El Castillo 5 Región Llano
Cargando temporal ... ->  5 600 50 50.27 Meta El Dorado 5 Región Llano
Cargando temporal ... ->  6 601 50 50.313 Meta Granada 5 Región Llano
Cargando temporal ... ->  6 602 50 50.318 Meta Guamal 5 Región Llano
Cargando temporal ... ->  6 603 50 50.325 Meta Mapiripán 5 Región Llano
Cargando temporal ... ->  5 604 50 50.33 Meta Mesetas 5 Región Llano
Cargando temporal ... ->  5 605 50 50.35 Meta La Macarena 5 Región Llano
Cargando temporal ... ->  4 606 50 50.4 Meta Lejanías 5 Región Llano
Cargando temporal ... ->  5 607 50 50.45 Meta Puerto Concordia 5 Región Llano
Cargando temporal ... ->  6 608 50 50.568 Meta Puerto Gaitán 5 Región Llano
Cargando temporal ... ->  6 609 50 50.573 Meta Puerto López 5 Región Llano
Cargando temporal ... ->  6 610 50 50.577 Meta Puerto Lleras 5 Región Llano
Cargando temporal ... ->  5 611 50 50.59 Meta Puerto Rico 5 Región Llano
Cargando temporal ... ->  6 612 50 50.606 Meta Restrepo 5 Región Llano
Cargando temporal ... ->  6 613 50 50.686 Meta San Juanito 5 Región Llano
Cargando temporal ... ->  6 614 50 50.689 Meta San Martín 5 Región Llano
Cargando temporal ... ->  6 615 50 50.711 Meta Vista Hermosa 5 Región Llano
Cargando temporal ... ->  6 616 52 52.001 Nariño Pasto 6 Región Pacífico
Cargando temporal ... ->  6 617 52 52.019 Nariño Albán 6 Región Pacífico
Cargando temporal ... ->  6 618 52 52.022 Nariño Aldana 6 Región Pacífico
Cargando temporal ... ->  6 619 52 52.036 Nariño Ancuyá 6 Región Pacífico
Cargando temporal ... ->  6 620 52 52.079 Nariño Barbacoas 6 Región Pacífico
Cargando temporal ... ->  6 621 52 52.203 Nariño Colón 6 Región Pacífico
Cargando temporal ... ->  6 622 52 52.207 Nariño Consaca 6 Región Pacífico
Cargando temporal ... ->  5 623 52 52.21 Nariño Contadero 6 Región Pacífico
Cargando temporal ... ->  6 624 52 52.215 Nariño Córdoba 6 Región Pacífico
Cargando temporal ... ->  6 625 52 52.224 Nariño Cuaspud 6 Región Pacífico
Cargando temporal ... ->  6 626 52 52.227 Nariño Cumbal 6 Región Pacífico
Cargando temporal ... ->  6 627 52 52.233 Nariño Cumbitara 6 Región Pacífico
Cargando temporal ... ->  5 628 52 52.25 Nariño El Charco 6 Región Pacífico
Cargando temporal ... ->  6 629 52 52.254 Nariño El Peñol 6 Región Pacífico
Cargando temporal ... ->  6 630 52 52.256 Nariño El Rosario 6 Región Pacífico
Cargando temporal ... ->  5 631 52 52.26 Nariño El Tambo 6 Región Pacífico
Cargando temporal ... ->  6 632 52 52.287 Nariño Funes 6 Región Pacífico
Cargando temporal ... ->  6 633 52 52.317 Nariño Guachucal 6 Región Pacífico
Cargando temporal ... ->  5 634 52 52.32 Nariño Guaitarilla 6 Región Pacífico
Cargando temporal ... ->  6 635 52 52.323 Nariño Gualmatán 6 Región Pacífico
Cargando temporal ... ->  6 636 52 52.352 Nariño Iles 6 Región Pacífico
Cargando temporal ... ->  6 637 52 52.354 Nariño Imués 6 Región Pacífico
Cargando temporal ... ->  6 638 52 52.356 Nariño Ipiales 6 Región Pacífico
Cargando temporal ... ->  6 639 52 52.378 Nariño La Cruz 6 Región Pacífico
Cargando temporal ... ->  6 640 52 52.381 Nariño La Florida 6 Región Pacífico
Cargando temporal ... ->  6 641 52 52.385 Nariño La Llanada 6 Región Pacífico
Cargando temporal ... ->  5 642 52 52.39 Nariño La Tola 6 Región Pacífico
Cargando temporal ... ->  6 643 52 52.399 Nariño La Unión 6 Región Pacífico
Cargando temporal ... ->  6 644 52 52.405 Nariño Leiva 6 Región Pacífico
Cargando temporal ... ->  6 645 52 52.411 Nariño Linares 6 Región Pacífico
Cargando temporal ... ->  6 646 52 52.418 Nariño Los Andes 6 Región Pacífico
Cargando temporal ... ->  6 647 52 52.427 Nariño Magüí 6 Región Pacífico
Cargando temporal ... ->  6 648 52 52.435 Nariño Mallama 6 Región Pacífico
Cargando temporal ... ->  6 649 52 52.473 Nariño Mosquera 6 Región Pacífico
Cargando temporal ... ->  5 650 52 52.48 Nariño Nariño 6 Región Pacífico
Cargando temporal ... ->  5 651 52 52.49 Nariño Olaya Herrera 6 Región Pacífico
Cargando temporal ... ->  6 652 52 52.506 Nariño Ospina 6 Región Pacífico
Cargando temporal ... ->  5 653 52 52.52 Nariño Francisco Pizarro 6 Región Pacífico
Cargando temporal ... ->  5 654 52 52.54 Nariño Policarpa 6 Región Pacífico
Cargando temporal ... ->  5 655 52 52.56 Nariño Potosí 6 Región Pacífico
Cargando temporal ... ->  6 656 52 52.565 Nariño Providencia 6 Región Pacífico
Cargando temporal ... ->  6 657 52 52.573 Nariño Puerres 6 Región Pacífico
Cargando temporal ... ->  6 658 52 52.585 Nariño Pupiales 6 Región Pacífico
Cargando temporal ... ->  6 659 52 52.612 Nariño Ricaurte 6 Región Pacífico
Cargando temporal ... ->  6 660 52 52.621 Nariño Roberto Payán 6 Región Pacífico
Cargando temporal ... ->  6 661 52 52.678 Nariño Samaniego 6 Región Pacífico
Cargando temporal ... ->  6 662 52 52.683 Nariño Sandoná 6 Región Pacífico
Cargando temporal ... ->  6 663 52 52.685 Nariño San Bernardo 6 Región Pacífico
Cargando temporal ... ->  6 664 52 52.687 Nariño San Lorenzo 6 Región Pacífico
Cargando temporal ... ->  6 665 52 52.693 Nariño San Pablo 6 Región Pacífico
Cargando temporal ... ->  6 666 52 52.696 Nariño Santa Bárbara 6 Región Pacífico
Cargando temporal ... ->  5 667 52 52.72 Nariño Sapuyes 6 Región Pacífico
Cargando temporal ... ->  6 668 52 52.786 Nariño Taminango 6 Región Pacífico
Cargando temporal ... ->  6 669 52 52.788 Nariño Tangua 6 Región Pacífico
Cargando temporal ... ->  6 670 52 52.838 Nariño Túquerres 6 Región Pacífico
Cargando temporal ... ->  6 671 52 52.885 Nariño Yacuanquer 6 Región Pacífico
Cargando temporal ... ->  6 672 63 63.001 Quindío Armenia 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 673 63 63.111 Quindío Buenavista 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  5 674 63 63.19 Quindío Circasia 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 675 63 63.212 Quindío Córdoba 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 676 63 63.272 Quindío Filandia 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 677 63 63.401 Quindío La Tebaida 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  5 678 63 63.47 Quindío Montenegro 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 679 63 63.548 Quindío Pijao 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 680 63 63.594 Quindío Quimbaya 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  5 681 63 63.69 Quindío Salento 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 682 66 66.001 Risaralda Pereira 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 683 66 66.045 Risaralda Apía 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 684 66 66.075 Risaralda Balboa 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  5 685 66 66.17 Risaralda Dosquebradas 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 686 66 66.318 Risaralda Guática 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 687 66 66.383 Risaralda La Celia 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  4 688 66 66.4 Risaralda La Virginia 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  5 689 66 66.44 Risaralda Marsella 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 690 66 66.456 Risaralda Mistrató 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 691 66 66.572 Risaralda Pueblo Rico 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 692 66 66.594 Risaralda Quinchía 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 693 66 66.687 Risaralda Santuario 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 694 68 68.001 Santander Bucaramanga 2 Región Centro Oriente
Cargando temporal ... ->  6 695 68 68.013 Santander Aguada 2 Región Centro Oriente
Cargando temporal ... ->  5 696 68 68.02 Santander Albania 2 Región Centro Oriente
Cargando temporal ... ->  6 697 68 68.051 Santander Aratoca 2 Región Centro Oriente
Cargando temporal ... ->  6 698 68 68.077 Santander Barbosa 2 Región Centro Oriente
Cargando temporal ... ->  6 699 68 68.079 Santander Barichara 2 Región Centro Oriente
Cargando temporal ... ->  6 700 68 68.081 Santander Barrancabermeja 2 Región Centro Oriente
Cargando temporal ... ->  6 701 68 68.092 Santander Betulia 2 Región Centro Oriente
Cargando temporal ... ->  6 702 68 68.101 Santander Bolívar 2 Región Centro Oriente
Cargando temporal ... ->  6 703 68 68.121 Santander Cabrera 2 Región Centro Oriente
Cargando temporal ... ->  6 704 68 68.132 Santander California 2 Región Centro Oriente
Cargando temporal ... ->  6 705 68 68.152 Santander Carcasí 2 Región Centro Oriente
Cargando temporal ... ->  5 706 68 68.16 Santander Cepitá 2 Región Centro Oriente
Cargando temporal ... ->  6 707 68 68.162 Santander Cerrito 2 Región Centro Oriente
Cargando temporal ... ->  6 708 68 68.167 Santander Charalá 2 Región Centro Oriente
Cargando temporal ... ->  6 709 68 68.169 Santander Charta 2 Región Centro Oriente
Cargando temporal ... ->  6 710 68 68.179 Santander Chipatá 2 Región Centro Oriente
Cargando temporal ... ->  5 711 68 68.19 Santander Cimitarra 2 Región Centro Oriente
Cargando temporal ... ->  6 712 68 68.207 Santander Concepción 2 Región Centro Oriente
Cargando temporal ... ->  6 713 68 68.209 Santander Confines 2 Región Centro Oriente
Cargando temporal ... ->  6 714 68 68.211 Santander Contratación 2 Región Centro Oriente
Cargando temporal ... ->  6 715 68 68.217 Santander Coromoro 2 Región Centro Oriente
Cargando temporal ... ->  6 716 68 68.229 Santander Curití 2 Región Centro Oriente
Cargando temporal ... ->  6 717 68 68.245 Santander El Guacamayo 2 Región Centro Oriente
Cargando temporal ... ->  6 718 68 68.255 Santander El Playón 2 Región Centro Oriente
Cargando temporal ... ->  6 719 68 68.264 Santander Encino 2 Región Centro Oriente
Cargando temporal ... ->  6 720 68 68.266 Santander Enciso 2 Región Centro Oriente
Cargando temporal ... ->  6 721 68 68.271 Santander Florián 2 Región Centro Oriente
Cargando temporal ... ->  6 722 68 68.276 Santander Floridablanca 2 Región Centro Oriente
Cargando temporal ... ->  6 723 68 68.296 Santander Galán 2 Región Centro Oriente
Cargando temporal ... ->  6 724 68 68.298 Santander Gambita 2 Región Centro Oriente
Cargando temporal ... ->  6 725 68 68.307 Santander Girón 2 Región Centro Oriente
Cargando temporal ... ->  6 726 68 68.318 Santander Guaca 2 Región Centro Oriente
Cargando temporal ... ->  5 727 68 68.32 Santander Guadalupe 2 Región Centro Oriente
Cargando temporal ... ->  6 728 68 68.322 Santander Guapotá 2 Región Centro Oriente
Cargando temporal ... ->  6 729 68 68.324 Santander Guavatá 2 Región Centro Oriente
Cargando temporal ... ->  6 730 68 68.327 Santander Güepsa 2 Región Centro Oriente
Cargando temporal ... ->  6 731 68 68.368 Santander Jesús María 2 Región Centro Oriente
Cargando temporal ... ->  5 732 68 68.37 Santander Jordán 2 Región Centro Oriente
Cargando temporal ... ->  6 733 68 68.377 Santander La Belleza 2 Región Centro Oriente
Cargando temporal ... ->  6 734 68 68.385 Santander Landázuri 2 Región Centro Oriente
Cargando temporal ... ->  6 735 68 68.397 Santander La Paz 2 Región Centro Oriente
Cargando temporal ... ->  6 736 68 68.406 Santander Lebríja 2 Región Centro Oriente
Cargando temporal ... ->  6 737 68 68.418 Santander Los Santos 2 Región Centro Oriente
Cargando temporal ... ->  6 738 68 68.425 Santander Macaravita 2 Región Centro Oriente
Cargando temporal ... ->  6 739 68 68.432 Santander Málaga 2 Región Centro Oriente
Cargando temporal ... ->  6 740 68 68.444 Santander Matanza 2 Región Centro Oriente
Cargando temporal ... ->  6 741 68 68.464 Santander Mogotes 2 Región Centro Oriente
Cargando temporal ... ->  6 742 68 68.468 Santander Molagavita 2 Región Centro Oriente
Cargando temporal ... ->  6 743 68 68.498 Santander Ocamonte 2 Región Centro Oriente
Cargando temporal ... ->  4 744 68 68.5 Santander Oiba 2 Región Centro Oriente
Cargando temporal ... ->  6 745 68 68.502 Santander Onzaga 2 Región Centro Oriente
Cargando temporal ... ->  6 746 68 68.522 Santander Palmar 2 Región Centro Oriente
Cargando temporal ... ->  6 747 68 68.533 Santander Páramo 2 Región Centro Oriente
Cargando temporal ... ->  6 748 68 68.547 Santander Piedecuesta 2 Región Centro Oriente
Cargando temporal ... ->  6 749 68 68.549 Santander Pinchote 2 Región Centro Oriente
Cargando temporal ... ->  6 750 68 68.572 Santander Puente Nacional 2 Región Centro Oriente
Cargando temporal ... ->  6 751 68 68.615 Santander Rionegro 2 Región Centro Oriente
Cargando temporal ... ->  6 752 68 68.669 Santander San Andrés 2 Región Centro Oriente
Cargando temporal ... ->  6 753 68 68.679 Santander San Gil 2 Región Centro Oriente
Cargando temporal ... ->  6 754 68 68.682 Santander San Joaquín 2 Región Centro Oriente
Cargando temporal ... ->  6 755 68 68.686 Santander San Miguel 2 Región Centro Oriente
Cargando temporal ... ->  6 756 68 68.705 Santander Santa Bárbara 2 Región Centro Oriente
Cargando temporal ... ->  6 757 68 68.745 Santander Simacota 2 Región Centro Oriente
Cargando temporal ... ->  6 758 68 68.755 Santander Socorro 2 Región Centro Oriente
Cargando temporal ... ->  5 759 68 68.77 Santander Suaita 2 Región Centro Oriente
Cargando temporal ... ->  6 760 68 68.773 Santander Sucre 2 Región Centro Oriente
Cargando temporal ... ->  5 761 68 68.78 Santander Suratá 2 Región Centro Oriente
Cargando temporal ... ->  5 762 68 68.82 Santander Tona 2 Región Centro Oriente
Cargando temporal ... ->  6 763 68 68.861 Santander Vélez 2 Región Centro Oriente
Cargando temporal ... ->  6 764 68 68.867 Santander Vetas 2 Región Centro Oriente
Cargando temporal ... ->  6 765 68 68.872 Santander Villanueva 2 Región Centro Oriente
Cargando temporal ... ->  6 766 68 68.895 Santander Zapatoca 2 Región Centro Oriente
Cargando temporal ... ->  6 767 70 70.001 Sucre Sincelejo 4 Región Caribe
Cargando temporal ... ->  5 768 70 70.11 Sucre Buenavista 4 Región Caribe
Cargando temporal ... ->  6 769 70 70.124 Sucre Caimito 4 Región Caribe
Cargando temporal ... ->  6 770 70 70.204 Sucre Coloso 4 Región Caribe
Cargando temporal ... ->  6 771 70 70.221 Sucre Coveñas 4 Región Caribe
Cargando temporal ... ->  5 772 70 70.23 Sucre Chalán 4 Región Caribe
Cargando temporal ... ->  6 773 70 70.233 Sucre El Roble 4 Región Caribe
Cargando temporal ... ->  6 774 70 70.235 Sucre Galeras 4 Región Caribe
Cargando temporal ... ->  6 775 70 70.265 Sucre Guaranda 4 Región Caribe
Cargando temporal ... ->  4 776 70 70.4 Sucre La Unión 4 Región Caribe
Cargando temporal ... ->  6 777 70 70.418 Sucre Los Palmitos 4 Región Caribe
Cargando temporal ... ->  6 778 70 70.429 Sucre Majagual 4 Región Caribe
Cargando temporal ... ->  6 779 70 70.473 Sucre Morroa 4 Región Caribe
Cargando temporal ... ->  6 780 70 70.508 Sucre Ovejas 4 Región Caribe
Cargando temporal ... ->  6 781 70 70.523 Sucre Palmito 4 Región Caribe
Cargando temporal ... ->  6 782 70 70.678 Sucre San Benito Abad 4 Región Caribe
Cargando temporal ... ->  6 783 70 70.708 Sucre San Marcos 4 Región Caribe
Cargando temporal ... ->  6 784 70 70.713 Sucre San Onofre 4 Región Caribe
Cargando temporal ... ->  6 785 70 70.717 Sucre San Pedro 4 Región Caribe
Cargando temporal ... ->  6 786 70 70.771 Sucre Sucre 4 Región Caribe
Cargando temporal ... ->  6 787 70 70.823 Sucre Tolú Viejo 4 Región Caribe
Cargando temporal ... ->  6 788 73 73.024 Tolima Alpujarra 3 Región Centro Sur
Cargando temporal ... ->  6 789 73 73.026 Tolima Alvarado 3 Región Centro Sur
Cargando temporal ... ->  5 790 73 73.03 Tolima Ambalema 3 Región Centro Sur
Cargando temporal ... ->  6 791 73 73.055 Tolima Armero 3 Región Centro Sur
Cargando temporal ... ->  6 792 73 73.067 Tolima Ataco 3 Región Centro Sur
Cargando temporal ... ->  6 793 73 73.124 Tolima Cajamarca 3 Región Centro Sur
Cargando temporal ... ->  6 794 73 73.168 Tolima Chaparral 3 Región Centro Sur
Cargando temporal ... ->  4 795 73 73.2 Tolima Coello 3 Región Centro Sur
Cargando temporal ... ->  6 796 73 73.217 Tolima Coyaima 3 Región Centro Sur
Cargando temporal ... ->  6 797 73 73.226 Tolima Cunday 3 Región Centro Sur
Cargando temporal ... ->  6 798 73 73.236 Tolima Dolores 3 Región Centro Sur
Cargando temporal ... ->  6 799 73 73.268 Tolima Espinal 3 Región Centro Sur
Cargando temporal ... ->  5 800 73 73.27 Tolima Falan 3 Región Centro Sur
Cargando temporal ... ->  6 801 73 73.275 Tolima Flandes 3 Región Centro Sur
Cargando temporal ... ->  6 802 73 73.283 Tolima Fresno 3 Región Centro Sur
Cargando temporal ... ->  6 803 73 73.319 Tolima Guamo 3 Región Centro Sur
Cargando temporal ... ->  6 804 73 73.347 Tolima Herveo 3 Región Centro Sur
Cargando temporal ... ->  6 805 73 73.349 Tolima Honda 3 Región Centro Sur
Cargando temporal ... ->  6 806 73 73.352 Tolima Icononzo 3 Región Centro Sur
Cargando temporal ... ->  6 807 73 73.443 Tolima Mariquita 3 Región Centro Sur
Cargando temporal ... ->  6 808 73 73.449 Tolima Melgar 3 Región Centro Sur
Cargando temporal ... ->  6 809 73 73.461 Tolima Murillo 3 Región Centro Sur
Cargando temporal ... ->  6 810 73 73.483 Tolima Natagaima 3 Región Centro Sur
Cargando temporal ... ->  6 811 73 73.504 Tolima Ortega 3 Región Centro Sur
Cargando temporal ... ->  5 812 73 73.52 Tolima Palocabildo 3 Región Centro Sur
Cargando temporal ... ->  6 813 73 73.547 Tolima Piedras 3 Región Centro Sur
Cargando temporal ... ->  6 814 73 73.555 Tolima Planadas 3 Región Centro Sur
Cargando temporal ... ->  6 815 73 73.563 Tolima Prado 3 Región Centro Sur
Cargando temporal ... ->  6 816 73 73.585 Tolima Purificación 3 Región Centro Sur
Cargando temporal ... ->  6 817 73 73.616 Tolima Rio Blanco 3 Región Centro Sur
Cargando temporal ... ->  6 818 73 73.622 Tolima Roncesvalles 3 Región Centro Sur
Cargando temporal ... ->  6 819 73 73.624 Tolima Rovira 3 Región Centro Sur
Cargando temporal ... ->  6 820 73 73.671 Tolima Saldaña 3 Región Centro Sur
Cargando temporal ... ->  6 821 73 73.686 Tolima Santa Isabel 3 Región Centro Sur
Cargando temporal ... ->  6 822 73 73.861 Tolima Venadillo 3 Región Centro Sur
Cargando temporal ... ->  5 823 73 73.87 Tolima Villahermosa 3 Región Centro Sur
Cargando temporal ... ->  6 824 73 73.873 Tolima Villarrica 3 Región Centro Sur
Cargando temporal ... ->  6 825 81 81.065 Arauca Arauquita 5 Región Llano
Cargando temporal ... ->  5 826 81 81.22 Arauca Cravo Norte 5 Región Llano
Cargando temporal ... ->  4 827 81 81.3 Arauca Fortul 5 Región Llano
Cargando temporal ... ->  6 828 81 81.591 Arauca Puerto Rondón 5 Región Llano
Cargando temporal ... ->  6 829 81 81.736 Arauca Saravena 5 Región Llano
Cargando temporal ... ->  6 830 81 81.794 Arauca Tame 5 Región Llano
Cargando temporal ... ->  6 831 81 81.001 Arauca Arauca 5 Región Llano
Cargando temporal ... ->  6 832 85 85.001 Casanare Yopal 5 Región Llano
Cargando temporal ... ->  5 833 85 85.01 Casanare Aguazul 5 Región Llano
Cargando temporal ... ->  6 834 85 85.015 Casanare Chámeza 5 Región Llano
Cargando temporal ... ->  6 835 85 85.125 Casanare Hato Corozal 5 Región Llano
Cargando temporal ... ->  6 836 85 85.136 Casanare La Salina 5 Región Llano
Cargando temporal ... ->  6 837 85 85.162 Casanare Monterrey 5 Región Llano
Cargando temporal ... ->  6 838 85 85.263 Casanare Pore 5 Región Llano
Cargando temporal ... ->  6 839 85 85.279 Casanare Recetor 5 Región Llano
Cargando temporal ... ->  4 840 85 85.3 Casanare Sabanalarga 5 Región Llano
Cargando temporal ... ->  6 841 85 85.315 Casanare Sácama 5 Región Llano
Cargando temporal ... ->  5 842 85 85.41 Casanare Tauramena 5 Región Llano
Cargando temporal ... ->  5 843 85 85.43 Casanare Trinidad 5 Región Llano
Cargando temporal ... ->  5 844 85 85.44 Casanare Villanueva 5 Región Llano
Cargando temporal ... ->  6 845 86 86.001 Putumayo Mocoa 3 Región Centro Sur
Cargando temporal ... ->  6 846 86 86.219 Putumayo Colón 3 Región Centro Sur
Cargando temporal ... ->  5 847 86 86.32 Putumayo Orito 3 Región Centro Sur
Cargando temporal ... ->  6 848 86 86.569 Putumayo Puerto Caicedo 3 Región Centro Sur
Cargando temporal ... ->  6 849 86 86.571 Putumayo Puerto Guzmán 3 Región Centro Sur
Cargando temporal ... ->  6 850 86 86.573 Putumayo Leguízamo 3 Región Centro Sur
Cargando temporal ... ->  6 851 86 86.749 Putumayo Sibundoy 3 Región Centro Sur
Cargando temporal ... ->  6 852 86 86.755 Putumayo San Francisco 3 Región Centro Sur
Cargando temporal ... ->  6 853 86 86.757 Putumayo San Miguel 3 Región Centro Sur
Cargando temporal ... ->  5 854 86 86.76 Putumayo Santiago 3 Región Centro Sur
Cargando temporal ... ->  6 855 91 91.001 Amazonas Leticia 3 Región Centro Sur
Cargando temporal ... ->  6 856 91 91.263 Amazonas El Encanto 3 Región Centro Sur
Cargando temporal ... ->  6 857 91 91.405 Amazonas La Chorrera 3 Región Centro Sur
Cargando temporal ... ->  6 858 91 91.407 Amazonas La Pedrera 3 Región Centro Sur
Cargando temporal ... ->  5 859 91 91.43 Amazonas La Victoria 3 Región Centro Sur
Cargando temporal ... ->  6 860 91 91.536 Amazonas Puerto Arica 3 Región Centro Sur
Cargando temporal ... ->  5 861 91 91.54 Amazonas Puerto Nariño 3 Región Centro Sur
Cargando temporal ... ->  6 862 91 91.669 Amazonas Puerto Santander 3 Región Centro Sur
Cargando temporal ... ->  6 863 91 91.798 Amazonas Tarapacá 3 Región Centro Sur
Cargando temporal ... ->  6 864 94 94.001 Guainía Inírida 5 Región Llano
Cargando temporal ... ->  6 865 94 94.343 Guainía Barranco Minas 5 Región Llano
Cargando temporal ... ->  6 866 94 94.663 Guainía Mapiripana 5 Región Llano
Cargando temporal ... ->  6 867 94 94.883 Guainía San Felipe 5 Región Llano
Cargando temporal ... ->  6 868 94 94.884 Guainía Puerto Colombia 5 Región Llano
Cargando temporal ... ->  6 869 94 94.885 Guainía La Guadalupe 5 Región Llano
Cargando temporal ... ->  6 870 94 94.886 Guainía Cacahual 5 Región Llano
Cargando temporal ... ->  6 871 94 94.887 Guainía Pana Pana 5 Región Llano
Cargando temporal ... ->  6 872 97 97.001 Vaupés Mitú 3 Región Centro Sur
Cargando temporal ... ->  6 873 97 97.161 Vaupés Carurú 3 Región Centro Sur
Cargando temporal ... ->  6 874 97 97.666 Vaupés Taraira 3 Región Centro Sur
Cargando temporal ... ->  6 875 97 97.777 Vaupés Papunahua 3 Región Centro Sur
Cargando temporal ... ->  6 876 97 97.889 Vaupés Yavaraté 3 Región Centro Sur
Cargando temporal ... ->  6 877 97 97.511 Vaupés Pacoa 3 Región Centro Sur
Cargando temporal ... ->  6 878 94 94.888 Guainía Morichal 5 Región Llano
Cargando temporal ... ->  6 879 99 99.001 Vichada Puerto Carreño 5 Región Llano
Cargando temporal ... ->  6 880 99 99.524 Vichada La Primavera 5 Región Llano
Cargando temporal ... ->  6 881 99 99.624 Vichada Santa Rosalía 5 Región Llano
Cargando temporal ... ->  6 882 99 99.773 Vichada Cumaribo 5 Región Llano
Cargando temporal ... ->  5 883 18 18.61 Caquetá San José del Fragua 3 Región Centro Sur
Cargando temporal ... ->  5 884 50 50.11 Meta Barranca de Upía 5 Región Llano
Cargando temporal ... ->  6 885 68 68.524 Santander Palmas del Socorro 2 Región Centro Oriente
Cargando temporal ... ->  6 886 25 25.662 Cundinamarca San Juan de Río Seco 2 Región Centro Oriente
Cargando temporal ... ->  5 887 8 8.372 Atlántico Juan de Acosta 4 Región Caribe
Cargando temporal ... ->  6 888 50 50.287 Meta Fuente de Oro 5 Región Llano
Cargando temporal ... ->  6 889 85 85.325 Casanare San Luis de Gaceno 5 Región Llano
Cargando temporal ... ->  5 890 27 27.25 Chocó El Litoral del San Juan 6 Región Pacífico
Cargando temporal ... ->  6 891 25 25.843 Cundinamarca Villa de San Diego de Ubate 2 Región Centro Oriente
Cargando temporal ... ->  6 892 13 13.074 Bolívar Barranco de Loba 4 Región Caribe
Cargando temporal ... ->  6 893 15 15.816 Boyacá Togüí 2 Región Centro Oriente
Cargando temporal ... ->  6 894 13 13.688 Bolívar Santa Rosa del Sur 4 Región Caribe
Cargando temporal ... ->  6 895 27 27.135 Chocó El Cantón del San Pablo 6 Región Pacífico
Cargando temporal ... ->  6 896 15 15.407 Boyacá Villa de Leyva 2 Región Centro Oriente
Cargando temporal ... ->  6 897 47 47.692 Magdalena San Sebastián de Buenavista 4 Región Caribe
Cargando temporal ... ->  6 898 15 15.537 Boyacá Paz de Río 2 Región Centro Oriente
Cargando temporal ... ->  4 899 13 13.3 Bolívar Hatillo de Loba 4 Región Caribe
Cargando temporal ... ->  5 900 47 47.66 Magdalena Sabanas de San Angel 4 Región Caribe
Cargando temporal ... ->  6 901 95 95.015 Guaviare Calamar 5 Región Llano
Cargando temporal ... ->  6 902 20 20.614 Cesar Río de Oro 4 Región Caribe
Cargando temporal ... ->  5 903 5 5.665 Antioquia San Pedro de Uraba 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 904 95 95.001 Guaviare San José del Guaviare 5 Región Llano
Cargando temporal ... ->  6 905 15 15.693 Boyacá Santa Rosa de Viterbo 2 Región Centro Oriente
Cargando temporal ... ->  6 906 19 19.698 Cauca Santander de Quilichao 6 Región Pacífico
Cargando temporal ... ->  4 907 95 95.2 Guaviare Miraflores 5 Región Llano
Cargando temporal ... ->  5 908 5 5.042 Antioquia Santafé de Antioquia 1 Región Eje Cafetero - Antioquia
